447	2002-11-03 11:14:24	Cormac	`2Mortal Builders`7	4	20	447	1036344607	The address for the Builderport is: `1tyme.envy.com:9696.`7\n\nAll building is to be done on the Builderport and will then be\ncopied to the live MUD by myself. Have fun on Builderport. It\nwon't affect what we do here, with a few exceptions.\n\nOn the bp, you will be restricted to the zones your working\non, call it a precaution if you like, distrust if your a cynic :p\nMort builders are now -`2paid`7- *pauses for the cheering* Rewards\nare still being worked out, but it will be in the area of a \nqp or half a qp for every room done, and doubled for excellent ones\nThis, however, may change to being based on areas done, or simple\nprojects for those fellars who are doubling up on one area,\nI haven't decided. But what it does mean, is do work, and you \ncan get loaded up with a substantial number of qps.\n\nEveryone, you MUST type:\n`1redit save zone#`7 - if you have made changes to rooms\n`1zedit save zone # `7- if you have made changes to zon files\n`1oedit save zone # `7- if you have made changes to objects\nIn short, remember to type OLC often, and if you haven't\nsaved in awhile, do so, you don't want all your work to go down\nthe drain.\n\nIf you crash the bp.. Tell me, you'll get a gremlin doll as\na reward :) Don't go about trying to though *peer*\n\nRoom grid sizes are now OLC'able.\nAllowed grid sizes range from 2x2 to 20x20, and only even\nnumbers are allowed.\nIn addition to that, I'll make standard indoors rooms 8x8 and\nstandard outdoor rooms 10x10. \nThe rooms don't have to be square, but make their size IC\nif you leave it at 0,0. Nothing can get in, and the room\nis useless.\nAlso, remember. Make -sure- you use all appropriate\nroom flags that are IC for that room, and not to use ones\nthat are not appropriate. There are tidbits of code\nthat go off these things.\n\nThe Builders Egroup is `2builders-mit@yahoogroups.com`7, If you're not on it,\nsend me a mail with your email address, and I'll add you.\n`1*Important*`7 Your name on the bp _MUST_ be different\nthan any name you would use on the live mud, if its not\ntell me immediately.\n\nAny and all room descs need to be wrapped somewhere between\n75 and 80 chars, no exceptions. This is merely for neatness\nand some form of continuity from zone to zone. So, when\ndesigning rooms, take this into consideration, especially\nwhen using color as the color charachters used don't\ncount towards the 75-80 chars.\nIf you have any questions, just hollar them my way.\nMac\n
4373	2005-03-03 09:37:08	Nicodemus	saving	4	20	4331	1109864473	Well, hell.  Mae, my best guess is that you didn't do an OLC save,\nbut stuff like this does happen sometimes anyway for odd reasons\n(the BP is possessed, sometimes).  Typing 'yes' to the 'do you\nwish to save this room internally' question is not enough - type\nyes to that, and then periodically do a:\nredit save <zone number you're working on>\n\nFor Tar Valon, it'd be `1redit save 90`7, `1redit save 91`7, and `1redit\n`1save 92`7, I believe.  If you edit zone, object or mob files, you need\nto do a `1zedit save 90`7, etc.\n\nIf at any time you want to see which files need to be saved\nthat way, type `1olc`7.  That'll list 'em.  Be aware though that\nusing this command when another builder is in an OLC menu, like\nredit, is gonna crash the BP.  So be careful :p\n\nSo sorry about the lost work.  I thought I'd told everybody about\nthis, but apparently not.  Sorry!\n\n-Nic\n
4553	2005-05-16 12:00:00	Jake	Headsup	4	20	4553	1116262966	Yeah.. we're not sure what's happened, or why, atm.  The\nubermap is intact where it's supposed to be, but the BP\nisn't running it.  It's reverted back to the MM2 backup\nfiles, which far as I know is about impossible unless\nit was forcibly set on purpose.  Hale and I are looking\ninto it.  Til then, please stay off the - there's\nnothing to do there atm anyway.\n\n-Nic\n
4556	2005-05-17 18:09:59	Duren	`!Important notice`7	4	20	4556	1116371479	Builderport is being switched over to MM 3.2.  Things may look or feel slightly different.\nThe format for world files is changing slightly between 3.0 and 3.2, which is why\nwe're making this change.  This also means that new zones from BP may not be compatible\nwith this port.  Weapons, especially, from 3.2, will not work in 3.0.  Mobs\nmay not work either.  However, rooms should be fine.\n\n-Duren\n
4562	2005-05-22 21:10:20	Maelyn	Tar Valon update	4	20	4562	1116814397	The city and harbor zones are done, as are most\nof the bridges and villages. There are still 2 or 3 \nbridges and villages left to do. I have not yet checked on\nthe rivers portions. If anyone wants to help, jump on in.\n)\nMae/Sonnet\n
4567	2005-05-26 21:15:41	Nicodemus	`#F`3inishing the `#U`3bermap`7	4	20	4567	1117161249	The ubermap is nearing completion, so it's time to\nlook at what still needs to be done before we can port\nit to the main port, here.  Several of you are finishing\nup on your current zones - the work looks amazing.\nThere's simply no comparison to the new areas and the\nold ones.  That became really, really clear to me when\nI went into the old Alindaer zone and did some work on\nit so it hooked up correctly to the new Tar Valon (there\nwas a goof there that I didn't notice til last night).\nGreat Job, you guys. :>\n\nWhat's still to be done?\n\n`^*  `7Maelyn's right - we missed two of the villages\n   and bridges to Tar Valon - the south most one, and\n   the south-west one, whatever it's called.  Mae, I\n   went through and changed the color codes to the\n   guard towers and the entrances to Tar Valon - you\n   didn't need to keep the ones I'd left - they were\n   just notes to whoever was gonna be making 'em :p I\n   replaced the Tar Valon ones with the color scheme\n   you're using throughout.\n\n`^*  `7The White Tower.  I'm constructing that now,\n   but it's gonna be up to you guys to descript it.\n   Syrah's in charge of that, but if you guys could\n   help her out (see what she wants) that'd help a lot.\n   This is the last major zone to do before we go live.\n\n`^*  `7The countryside. *cracks knuckles* I'm gonna\n   do most of what's left myself, but if you guys\n   could finish your assigned countryside zones (the\n   ones around Cairhien, Tar Valon and Caemlyn), then\n   we should be good to go.\n\nAfter these descs are done, we'll have a few days to go\nthrough and look for anything major that we missed.  On\na project this large, I wouldn't be surprised in the\nslightest if there are a couple blank rooms in the middle\nof no-where or something.  Additionally, Alindaer needs\nto be glanced over again.  I've tried to fix it on several\noccasions, and frankly, it's so messed up that I get\ndisgusted and fed up with it quickly :p Most of the huge\nmistakes are fixed, but there are still many more minor\nones, and a few rooms that're blank.  I've fixed most of\nthe mislinkings (there were many).  I'll be eternally\ngrateful to anybody that can take the reins and fix some\nof the obvious stuff there.\n\nAssuming that's all done, we have two more things left:\npurging exits, and easter eggs.  I want to remove many\nof the exits into the rivers, so that you can only\ncross them at strategic points on the map.  That'll be\nneat for manuevering armies, which is already fully\ndesigned and just needs to be coded.  The easter eggs are\ngonna be part of a quest, and an incentive for people\nto explore the map.  I'm hiding a series of thoroughly\nridiculous OOC rooms to the actual map, and I'm hiding\nthem via mislinkings and teleporters, and some other\ntricks.  They're jokes, and finding one of 'em is gonna\nbe worth a lot of qps.  If you guys have any requests\nor ideas for 'em, lemme know.  There's gonna be about\none in every two countryside zones.\n\nAnywho, this is the plan.  Lets buckle down and knock\nthis thing out.  I plan on posting a 'we expect to have\nthis in by X date' note soon on proj show.  I'd like\nto actually be able to have it done by the date we\npick, if for no other reason than that may be a first. :>\n\nThanks for reading this obnoxiously long post!\n-Nic\n
4568	2005-05-26 21:45:02	Nicodemus	.	4	20	4567	1117162035	Oh yeah, almost forgot.  We need to add a few small inns\nto Tar Valon.  Also, Nenae, if your gleefolk are game for\nmaking that inn, now's the time to build it.  We can add\nit later, certainly, but if you guys get it done in time\nit'll come in with the rest of it.\n\n-Nic\n
4693	2005-10-28 14:02:51	Mac	The Black Tower	4	20	4693	1130526244	Knife of dreams, hardcover, pg 369\neven the black tower had been inked in, a square sitting less than two leagues south of the city (caemlyn)\n\nIt currently sits about halfway between Tar Valon and Caemlyn. Reckon we ought to move its exit?\n\n- Mac\n
4694	2005-10-29 10:15:27	Nicodemus	.	4	20	4693	1130599093	Awesome - I was actually looking at how to reintegrate the BT\ninto the new ubermap recently.  I think what I was gonna do was\nsort of collect the current BT zones, plus some of the semi-maze\nof rooms to get there and make them all one zone (the current\nBT zone is almost totally empty), and stick the whole thing\nin the ubermap.  What would be better (and faster) tho is if I\nset aside the zone and a group of the asha's picked and chose\nhow they wanted to adjust it, and we can build the thing up\nthat way (so they can expand their tiny zone if they want).\nThanks, Mac\n
5183	2007-03-07 02:42:52	Valkaria	White Tower Update	4	20	5183	1173257330	Hey everyone! This is Sadren, in case anyone doesn't know who my\nalts are. I'm wondering if anyone still reads this thing. :)\n\nAnyway, I wanted to thank Nico and Duren for updating and getting\nthe work I had put in on the mud. We now have about fifteen rooms\nput in, all of which are great spots for RP.\n\nI am turning my direction away from the gardens and stables now,\nand I started work on the Library, as well as the Colonnade leading\nto the western courtyard. The Library is about 9 rooms, and I\nconnected it to the Brown Ajah halls through a skyway.\n\nI also plan on creating a hedge maze near the eastern entrance to\nthe White Tower. Anyone have any tips on how to make a really\ngood maze? :)\n\nI am trying to finish most of the outside before I start going\ninto the Tower proper. Also, Balinor, Rosabelle, and Lio have\nall taken an interest in helping out, but they need to be given\nwork zones on builder port. Balinor doesn't know OLC at all,\nand Rosabelle and Lila need a refresher course. I'd be happy\nto give it, if you want. :D\n\nAnyways, things are going well.\n\nValk/Sadren\n
5358	2007-08-03 21:15:28	Saga	New builder commands: dig, slapsticky	4	20	5358	1186193744	See 'help' for details.  Should make it easier to rough out zones.\n \nMore to come!\n \nChip\n
5506	2008-02-22 20:43:34	Myrene	`^N`6on`7-`^C`6ombat `^EQ`7	4	20	5506	1203735352	After much toiling and gnashing of teeth, the non-combat EQ\nis finally complete (for the most part). There are now five\nof each slot-type (head, leg, arm, etc.) for variety. The\nequipment is tiered so that the first piece vnumerically\nfor each slot is weakest/least-colorful and the highest\ntiers have more color and often special perks like hidden\nextra descriptions or useful boons like infinite burn time\nfor a torch or expanded carrying capacity for a belt. If\nyou can think of any boons for other pieces of equipment,\nlet me know. We want players to -want- to buy the most\nexpensive EQ for a reason.\n\nThe vnums are 3516-3590. Feel free to load them and take\na look at them if you like. If you spot any errors, let\nme know (or fix them yourself :P). If anyone wants to play\naround with the Values fields to make them realistic, that\nwould be wonderful! I haven't gotten around to fixing the\nValues yet (I just put in random stuff as a guide), so any\nhelp would be appreciated.\n\nI guess that's all for now. Once I get shops put into Caemlyn\nand Tar Valon and the economy is worked out, we should start\nseeing it on the live MUD!\n\n`6~ `%M`5yrene`7\n
5702	2010-05-01 15:32:08	Anna	mobprog ideas	4	20	5702	1272746888	Some *rough* ideas for new mobprogs I've cooked up:\n\n1) gleeman - pay to play music, tell stories.  music doesn't necessarily\nhave to mean singing - could just be occasional emotes as they play an\ninstrument in a common room, as a backdrop to RP without being too\ninterfering in the RP itself.  Could also go all the way up to full\nperformances meant for players to sit down and watch/list to, such as\nsome longer stories.\n2) novice history lessons - approved lessons for WT Novices, of the\nnon-channeling variety shouldn't be too difficult.\n3) lost child 'quest' - a little bit more involved than the missing\nglasses in the Oval Plaza, a mom missing her child needs help tracking\nthem down - could even involve multiple mobs - "I last saw her at X's\nshop."  player goes and talks to X, gets another clue to help track the\nchild down and return her.\n4) help innkeeper - missing wagon/waiting on delivery for something.\n"My son was supposed to be back from town Z with some barrels of ale by\nnightfall.  I'm afraid he had trouble with the wagon or ran into\nbrigands."\nGo help him fix the wagon so he can get back.\n5) beggar - give them money or food?  money gets a thanks, food gets\ngratitude they remember later - maybe some other reward?  they give you\na piece of info, or an object they found?  maybe they flag you and\nremember you to do something unexpected for you later?\n6) illuminator - pay them to launch a fireworks display - potential for\nsignalling people across town, if somebody's smart enough to think of\nthat.  I would. :)\n7) hey, you - carry a message to somebody for me.  Somebody asks you to\ntake a message, either a note or verbal relay, to another mob in town\nfor them.  payment on delivery.\n8) innkeeper - rent a room.  Set up inns so players can rent rooms for\nprivacy for RP, or for IC purposes as a place to stay when they're\nvisiting a town.\n9) rumormonger - pay them to spread gossip.  they could be of two types:\na) wanders around and makes announcements to everybody they see, or\nb) wanders around and quietly asks players if they have heard the latest\ngossip - if they are interested, they can hear it from the mob.\n10) town drunk, or even drunks in different taverns.  say random things,\nbump into people, fall asleep, giggle, etc.\n11) vendor selling food at a street stand\n12) female singer in a tavern - pay her to sing, knows a couple different\n12) female singer in a tavern - pay her to sing, knows a couple different\nsongs\n13) messenger - pay them to carry word to somebody in the same city\n14) pigeon keeper - pay them to send messages via pigeon to somebody in\nanother city.  go into their shop in Caemlyn, pay them, write a message\nusing the editor, they send it to another pigeon keeper in another city,\nwhere the recipient can pick it up.\n15) guild-specific messengers to ICly send word to other ppl in your\nguild.  So, rather than calling somebody over guild chat, send a message\nto them.  Ex: Amyrlin Seat or a Sedai wants to summon another guild\nmember to them, they get a Novice mob to run to them with a message. In\nthe WT, Sedai & Accepted could use Novices.  Novices don't get to send\nany.\n
5726	2010-06-25 18:14:01	Maelyn	Can anyone grant permissions?	4	20	5363	1277507729	I tried to work on the Warder stuff, but I don't have permission to edit int hat zone. I thought I had permission to edit all TV and Tower zones. Can someone give my builder person permission for all the zones in TV/Tower? (all I think are zone 88+ or something like that).\nThanks, I appreciate it.\nOh, builder's name is Sonnet.\n
5727	2010-06-26 10:20:07	Duren	Done	4	20	5363	1277565636	It's actually zones 90-98.  I granted you access to all of them.\n\n-Duren\n
5803	2013-01-28 12:35:23	Ayasha	Ubermap	4	20	5803	1359398180	I have put all the zones for the Ubermap on Dotproject, so we can\ntrack our progress a bit better.  Once a zone is completed,\nplease set it's progress to 100% on dotproject so we know that\nit is done!  Thanks.\n\nAyasha\n
5832	2013-02-04 01:15:08	Ayasha	Non-Combat Eq	4	20	5832	1359962181	The Non-Combat Eq in zone 35 is now completed.  Now we just need to fix the\neconomy so that it will calculate the weights/costs properly, but the port\nkeeps crashing, so any changes made to the econ seem to be lost.\n\nMeanwhile, I intend to go through any other eq I can find, and make the same\nmodifications.  Then I will update the econ, and we should be ready to\nput in the shops!\n\nAyasha\n
781	2002-11-19 15:28:41	Janus	recall	4	24	781	1037741368	Ok recall should be all fixed up now...\n\nAdded in the recall newbie, also changed config.c to actually use the newbie\nstarting room instead of caemlyn and changed a few other things that called\nfor that vnum to use the variable instead so that it's not so hard-coded.\n\n-jim\n
1204	2003-01-05 19:39:05	Shai'tan	`1Quick suggestion`7	4	24	1204	1041817208	Someone commented to me that it's rather hard to find the RP\nin rooms that show up on where, as some rooms are so generically\nnamed it's impossible to guess who is in them or where the rooms\nare. Perhaps we can add the zone name to the display, or something\nof the sort at least, so people can at least get a starting point\nto being wandering from.\n
1205	2003-01-05 20:32:36	Tannil	Hmmmm...	4	24	1204	1041820790	Due to the lack of a named builder list for the builders who have\nrights in a zone (eg: Standard Circle OLC numbers instead of the\nsystem where you name builders in ZEDIT) it seems that the\nbuilder's names have been placed into the zone titles.  Granted\nthis could be easily fixed by just having someone go through and\nclear the names out, but then that leaves us with the fact that\nthat the zone names don't follow any real stanard to make it easy\nto see where a zone is in the game.\n\nOf course, that doesn't mean that a new field couldn't be added\nto the zones which would have a name or description to give people\nan idea of where it is.  Such as "on the Almoth Plain" or such.\n\n"A Common room (on the Almoth Plain): 2 people" or what have you.\n\nMy two bits.\n\n- T\n\n
1376	2003-01-27 21:40:42	Cormac	Zone Creation	4	24	1335	1043725310	Hey, there's a way to create zones in olc (zedit zone new)\nunfortunately, there's a tidbit of code that prevents me from creating any zone with\na number higher than 326. Could one of you folks remove that piece?\nDanke,\nMac\n
1736	2003-03-14 23:02:10	Duren	MikkiMUD 3.2 - To do list revision 1	4	24	1736	1047704659	MikkiMUD 3.0 To-Do:\n`7\nSQL pfile-saving:\n  `1*`7 Once this is completed, we're going to start working on MM3.2\n`7\nWhatever other misc code changes need to be done in order for the builders\n  to get eq brought over.\n`7\nMikkiMUD 3.2 To-Do (In order of expected completion)\n`7\n1.)  Switch from prcs to CVS (Source code first, area files after making\n     sure builderport and livemud's area files reconcile with each other)\n     This could also perhaps make Cormac's job of transfering area files\n     from builderport to live mud easier.  commit them from builderport,\n     then update livemud with the correct files?  Any thoughts on this?\n`7\n2.)  Finishing touches to craft code:\n     `1-`7 Add commands to add/remove craftable items and the mods.  \n        (Craft_Items and Craft_Mods in the database)\n`7\n3.)  Finishing touches to economy, items that need finishing:\n     `1-`7 War menu\n     `1-`7 Player war menu\n     `1-`7 RP menu\n     `1-`7 Provincial Menu (partially completed in 'econshow')\n     `1-`7 EQ menu\n     `1-`7 When you fail to be able to pay taxes, it should put you\n        into a menu that lets you choose which pieces of eq to give\n        up in order to pay the taxes.  It should only give them 50%\n        credit of the current value of the eq, and should not allow\n        then to exit until they've given up enough items to pay off\n        the debt.\n     (See 'glboard cd show 5' for details)\n`7\n4.)  Turn based Combat:\n     `1-`7 Form system needs coded.  Should be able to have multiple categories \n        of forms, where forms in category X can only be used agiants forms in \n        category Y.  Each form should be able to have certain stats, such as \n        strength and speed.\n     `1-`7 Slight revamp needed so that when you attack a player with a form, \n        the player does not automatically respond unless he is in 'automatic' mode.\n        If the player is not in automatic mde, he has to respond with the form he \n        wants to block/dodge/counter the attack with.\n     `1-`7 Need a toggle for automatic/manual modes.  Possibly with multiple \n        levels of automation.  Fully automatic, or semi-autmatic where it auto-\n        matically chooses a response when there is a clear best choice for a \n        responding form, and fully manual.\n     `1-`7 Need to be able to attack mobs.\n`7\n5.)  Retainers:  (I'd like to see these moved to SQL too, if possible)\n     `1-`7 Ability to have skills/spells\n     `1-`7 Ability to wear eq\n     `1-`7 Ability to create buyable 'templates' (Either in code or OLC)\n`7\n6.)  Channeling system (Still needs details)\n`7\n7.)  War system: (The details of this are still very much undeveloped)\n     `1-`7 This covers the code outside of the code to buy and house troops.  This\n        is more for actually handling the battle as it takes place.  I'm\n        envisioning a grid based layout somewhat similiar to turn based combat,\n        where each square can hold one 'group' of troops (Where a group can be\n        some arbitrary number, such as 100 troops, or whatever).  Each player\n        involved should be able to control the troops he commands, and they take\n        turns making attacks.\n`7\nMisc (Not in any order):\n`7\n  Skills:\n  `1-`7 Tool\n`7\n  Building/OLC:\n  `1-`7 Mob scripting\n
3329	2004-01-30 01:57:26	Fredrik	Weapon reach?	4	24	3329	1075449496	Ping.\nI noticed that "weapon reach" is introduced.\nHow is that supposed to work, now that the grid\nand thus all references to "distance" will be gone?\n\n/F\n
3331	2004-01-30 12:03:40	Duren	Weapon reach	4	24	3329	1075485882	Uhh, yeah, you coded it. :p  We can just do away with it, I'd say, cause it's\npointless w/out the grid...\n\n-Duren\n
3337	2004-01-31 04:26:33	Fredrik	Beta 1	4	24	3337	1075544937	Hi.\nI just committed the first trial version of turn based combat\nwith "autocombat" feature and without grids. I tried a couple variants,\nsuch as killing a mob and dying by a mob, and none crashed it. :P\nThere are probably a lot of other variants that _will_ crash it,\nso now we need to get this fighting tested. I leave that bit to\nthe public relations people.\nNote that features such as "force auto" isn't in, yet.\nOne thing at a time. =)\n\n/Fredrik\n
4555	2005-05-17 18:04:29	Duren	`!Important Notice`7	4	24	4555	1116371373	Builderport is being switched over to MM 3.2.  This means ./codeswitch no longer updates\nbuilderport with new code.  In order to update builderport, you will need to cd to ~/../builderport/src\nmake\ncd ..\n./codeswitch\n\nIt has it's own codeswitch script now, seperate from the main port.\n\nThe format for world files is changing slightly between 3.0 and 3.2, which is why\nwe're making this change.  This also means that new zones from BP may not be compatible\nwith this port.  Weapons, especially, from 3.2, will not work in 3.0.  Mobs\nmay not work either.  However, rooms should be fine.\n\n-Duren\n
