5	2002-10-12 01:03:46	Aurora	`&MAPS`! DNR`7	0	0	5	1201681047	`7                          `&THE CITY OF CAEMLYN\n`7                         `&Scribed by `!Aurora`7\n`7                                  `*G`7\n`7                                  |\n`7             `!48`7                   X                  `!32\n`7              |                   |                   |\n`! 47`7-X----X----X----X----X----X----R----X----X----X----X----X----X\n`7    |                             |                             |\n`7    |                             |                             |\n`7    X                             R                             X\n`7    |           `!  28   30`7         |  `! 18        20 `7             |\n`7    |              |    |         |    |         |              |\n`! 46`7-X         X----X----X----X----R----X----X----X----X         X-`!33`7\n`7    |         |    |         |    |         |         |         |\n`7    |         | `!  29        31`7    R`!      10 19`7        |         |\n`7    X         |                   |       |           |         X\n`7    |         X-`!27`7 X------X-------R-------X------X    X         |\n`7    |         |    |              |              |    |         |\n`7    |         |    |              `!7`7              |    |         |\n`7 `!45`7-X         X-`!26`7 | `!4`7 X          |              | `!21`7-X         X\n`7    |         |    | | |        `!9`7-`!8`7              |    |         |\n`7    |         |  `!6`7-X-`!3`7-`!2`7-`!1`7                       X-`!11`7 |         |\n`7    |         |    | | |          `%#`7              |    |         |\n`%50--X      `!25`7-X    | `!5`7 X          |              |    X         X\n`7    |         |    |           `%$`7--`%*`7--`%&`7           |    |         |\n`7    |         |    |              |              |    |         |\n`7`*G`7-R-R----R----R-R--R------R-------`%@`7-------R------R--R-R----R----R-R-`*G`7\n`7    |         |    |      |       |       |      |    |         |\n`7    |         |    |     `!16`7       |      `!17`7      |    |         |\n`7 `!44`7-X         X    |              |              |    X         X\n`7    |         |    |              |              |    |         |\n`7    |         | `!25`7-X              R           `!12`7-X    |         |\n`7    |         |    |              |              |    |         |\n`7    X         X-`!24`7 |              |              |    X         X\n`7    |         |    |     `!14`7       |              |    |         | `!35`7\n`7    |         |    |      |       |              |    |         | |\n`7    |         X    X------X-------R-------X------X    X         | |\n`7 `!43`7-X         |                   |       |           |         X-`!34`7\n`7    |         |        `!23`7         R      `!13 22`7        |         | |\n`7    |         |         |         |         |         |         | |\n`7    X         X----X----X----X----R----X----X----X----X         X `!36`7\n`7    |                             |                             | |\n`7    |                             |                             | |\n`7 `!42`7-X                             R                  `!39`7         X-`!37`7-`!38`7\n`7    |                             |                   |         |\n`7    |                             |                   |         |\n`7 `!41`7-X----X----X----X----X----X----R----X----X----X----X----X----X\n`7         |                        |\n`7        `!40`7                        X\n`7                                  |\n`7                                  `*G`7\n`7\n`7\n`7\n`!1   `@The Ogier               `!27  `#Maz's Boot Shop`7\n`!2   `#Skill Master            `!28  `@The Red Rose `7\n`!3   `@Form Master             `!29  `#Kat's Eyes`7\n`!4   `#Minnos Inn              `!30  `@Cami's Accessories`7\n`!5   `@Visitor's Center <EQ>   `!31  `#Le's Royal Clothing`7\n`!6   `#Stationery Shoppe       `!32  `@The Silver Archer`7\n`!7   `@Courtyard               `!33  `#Mara's Bakery`7\n`!8   `#Foyer                   `!34  `@Queens Blessing`7\n`!9   `@Courtroom               `!35  `#Library`7\n`!10  `#Al'Lament's Goods       `!36  `@Kitchen`7\n`!11  `@Gergan's Skill Shop     `!37  `#Stable Yard`7\n`!12  `#Orbie's Armory          `!38  `@Stables`7\n`!13  `@The White Stag          `!39  `#Sahra's Herbs`7\n`!14  `#Spreiger's Fruit        `!40  `@The Saucy Wench`7\n`!15  `@Khera's Jewelry Shop    `!41  `#Barracks\n`!16  `#Town Crier <MAIL>       `!42  `@The Outer Gardens`7\n`!17  `@The Reading Room <BANK> `!43  `#An Empty House`7\n`!18  `#Jor's Weapons <QUEST>   `!44  `@The Embassy of Cairhien`7\n`!19  `@Shali's Armory <QUEST>  `!45  `#The Wisdoms Cottage`7\n`!20  `#Amy's Rings and Things  `!46  `@The Builders Hall`7\n`!21  `@Crow's Nest             `!47  `#The Bryne Caemlyn Estate`7\n`!22  `#Charghael's Blacksmith  `!48  `@Keri's Music Shop`7\n`!23  `@Salty Winds Armory      `!49  `#The Furrier's Shop`7\n`!24  `#The Lions Den           `&@   `@THE INTERSECTION`7\n`!25  `@Con And Fe's Hats       `&*   `#THE OVAL `7\n`!26  `#Pel's Shields           `&&   `@DONATION ROOM `7\n`&$   `@GUILD ENTRANCE          `&#   `#THE GOLD ROOM`7\n                    `&G  `!GATES`7\n                               `!50  `%Kin IC Public/Guild Area`7\n
8	2002-10-12 01:10:08	Aurora	Alindaer	0	0	5	1034403050	                              `&The City of Alindaer\n                                 Scribed by `!Aurora`7\n                      X---X---X---X---X---X\n                                  |       |\n  X---X---X---X---X   `!2`7           |       X\n  |               |   |           |       |\n  X---X---X---X---X---X---X---X---X---X---|---X---X---X---X---`!22`7\n  |               |   |   |   |   |       |                   `&To`7\n  X---`!31  24  1`7---X   `!3`7---X---X---X---X---X                `&Tar Valon`7\n  |       |       |       |   |   |   |   |\n  X---`!30`7--X--`!23`7---X   `!4`7---X   `!6`7---X   X---X\n  |       |       |       |       |   |   |\n  X---`!32  25 26`7---X---`!5`7---X   `!7`7   X   X   X\n  |       |       |   |   |   |   |   |   |\n  X       X---X---X---X---X---X---X---X   X\n  |       |       |       |       |       |\n  X  `!33`7---X  `!27`7---X  `!11`7---X  `!10`7---X---`!9`7   X\n  |       |       |       |       |       |\n  X  `!34`7---X   X---X  `!12`7---X  `!16`7---X-------`!8`7\n  |       |       |       |       |\n  X  `!35`7---X  `!28`7---X  `!13`7---X  `!17`7---X---`!18  20`7\n  |       |       |       |       |       |\n  X  `!36`7---X  `!29`7---X  `!14`7---X  `!19`7---X---X---X\n  |       |       |       |       |       |\n  X  `!37`7---X   X---X  `!15`7---X  `!21`7---X   X   X\n  |       |       |       |       |   |   |\n  X---X---X---X---X---X---X---X---X---X---X\n  |       |       |       |       |   |   |\n  X       X       X       X       X   X   X\n  |               |       |       |       |\n  X---X---X---X---X---X---X---X---X---X---X\n                  |\n                  X---X `&To\n                       Braem\n                        Wood`7\n `!1  `@Tyrone The Blade Master - `!Shop      `!19  `#The Curtis' Home\n `!2  `#The Wagon Stand                     `!20  `@Exits North `!-Errored-\n `!3  `@Village Building - `%Up To Rooms      `!21  `#The Wright's\n `!4  `#Fire House                          `!22  `@Tar Valon Wagon\n `!5  `@Constable's                         `!23  `#Blue Wing Tavern - `!Shop\n `!6  `#Library                             `!24  `@Syd's Armory - `!Shop\n `!7  `@Big Man Inn - `%Up To Many Rooms      `!25  `#Mater Curtis' Pipe Store - `!Shop\n `!8  `#Poor Man's Inn - `%Up To Many Rooms   `!26  `@Men's Finery's - `!Shop\n `!9  `@Stables                             `!27  `#Syd's House\n `!10 `#The Simpson's                       `!28  `@Mayor's House\n `!11 `@Tyrone's House                      `!29  `#Sandi's House\n `!12 `#The Jeweler - `!Shop                  `!30  `@Sallye's Herbs and Root Garden - `!Shop\n `!13 `@The Farmer's Market - `!Shop          `!31  `#Sandi's Flowers - `!Shop\n `!14 `#This n' That - `!Shop                 `!32  `@Gifts n' Stuff - `!Shop\n `!15 `@Tailor's House                      `!33  `#Albright's House\n `!16 `#The Orr's Home                      `!34  `@The Smith's\n `!17 `@The Thompson's                      `!35  `#The Jone's Home\n `!18 `#Master Smitty's Fruit Market        `!36  `@The Johnson's\n                        `!37 `#The Taylor's`7\n
3417	2004-02-11 12:21:31	Nicodemus	`@C`2ode `@C`2ombat`7	0	0	3417	1076525522	Hey, all.  Given all the neat things we learned from MM3 about how not to implement\nlarge projects, I'm generally conservative in how much we discuss projects once\nthey'v moved past the conceptual phase and are actually being coded.  However,\nit's been brought to our attention that some misconceptions are circulating\nregarding combat, so I'm going to post some general information to clear things\nup.\n\n`6What's combat going to be like?`7\n\n   Firstly, combat is going to be a form and skill based system again, with\n   emphasis on balancing IC realism and customizable gameplay.  The grid\n   is gone, since it was unpopular and caused enormous problems with retainers\n   and mobs and multiple groups fighting each other.  It has three major\n   settings with varying degrees of speed and user interaction.  All settings\n   allow for users to adjust how their character fights at any time prior to,\n   or during combat.  They range from manual (similar to turn based combat,\n   for those few players who want something to supplement their emotes in an\n   emote fight) to automatic, which is quick and doesn't hang on waiting\n   for players to input commands.  For policy purposes, priority goes to the\n   fastest setting (manual, semi-auto or automatic) of any combatant, so\n   that when someone starts supermanning to the point of being ridiculous,\n   a more senior combatant can once again say 'eff this' and pkill the\n   bugger in short order.  Provided that legal RP leads up to a pkill, we'll\n   be enforcing it as an IC death, as we did in MM2.\n\n`6Does this mean we're getting away from determining levels from RPing?`7\n\n   No.  You do not have to run around killing mobs as a prerequisite to\n   having a decent pfile.  Levels will still be determined through RP, and\n   code power will still be determined largely by RP and RP ability.  We're\n   just adding more ways to represent a character's abilities, and some of\n   them (such as combat skills) can be increased by use.  The emphasis is\n   still on RP, but you will definitely benefit from taking part in code\n   combat with mobs and other players.  And obviously, the more code combat\n   you're involved in, the better your character gets at it.\n\n`6What's changing?`7\n\n   We're bringing back options that allow you to control your style and how\n   much you're exerting yourself.  The code also tracks the number and types\n   of wounds to bodyparts, such that the wounds you take hamper your ability\n   to fight.  A character's combat status includes a number of new, more IC\n   fields, although this info is presented to players in a more general\n   fashion than the complicated number-tracking that the code handles.  You\n   can eventually pass out and/or die from losing blood over one good stab\n   wound even if your HPs are still high, pass out from fatigue, and walk\n   away with wounds that heal over time (or kill you later) and that can be\n   healed with channeling or first-aid skills.  If your right arm is numb or\n   broken, it makes it kinda hard to hit people, and if your sword hand is\n   miserably gashed up, you won't be able to wield your weapon effectively.\n   The entire system is based on mods, though, so it's rarely as simple as\n   saying 'your leg is broken, so now you are barred from doing this and\n   this'.  There's a chance you can pull almost anything off at any time,\n   even if you hurt yourself trying.  It's a system of critical hits and\n   a lot of mods and as much realism as we can cram into it while still\n   enhancing gameplay, instead of making the system unwieldy and confusing.\n\n   We'll also be recalculating things like stats and HPs, since currently\n   they're not really relative to anytihng concrete, and, IMO, are kinda\n   stupid.  25 strength means what, exactly? Nobody's code stats represent\n   their IC characters anymore, so we're endeavoring to fix that.  Combat\n   will be much more realistic than just keeping track of the number of\n   time you can get stabbed before you die, and deals with a lot more than\n   simple HP totals (which are now mainly just invisible benchmarks for\n   other calculations).\n\n`6Bah, I liked Turn Based Combat.  Lets just finish that, shall we?`7\n\n   Once we get the skeleton system (meaning a fully running combat system\n   but without all of the details we've laid the foundation for), code\n   combat will be brought in.  We will continue adding to it extensively\n   as we go.  If you've got any questions/comments, feel free to ask.\n   We're gonna get real grouchy real fast if anybody says 'this sucks,\n   lets keep TBC' tho.\n\nAlso, Fredrik rocks.\n\nLastly, no proofreading took place at any time on this.  It's not that\nNico doesn't know how to type, it's that he just doesn't care. *sage*\n\n-Nico, Duren and Fredrik, the Man\n
3793	2004-05-04 12:31:18	Jake	.	0	0	3790	1083693283	   Well, that's why I'm currently saying no combat oriented items - if\n   it's got no combat stats then it doesn't need to be taxed anyway.\n   I think we'll open up combat qeq of this type up down the road,\n   but it will probably have to be taxed.  If I can figure out a way\n   to make some system of one or two exception slots or something\n   that won't screw econ up, we can do that, too.  For the moment\n   though, I'd think of this more like code toys - fun stuff that's\n   cool and personalized.  All the imms want lightsabers (big\n   surprise).  I dunno what kind of ideas you guys have - for me,\n   I'd probably want a one-of-a-kind Seafolk lantern that self-\n   tools and something else for my hold slot.\n\n   I dunno - if this doesn't make sense to you guys, I'll explain\n   real quick how the lightsabers work.  There's an object in\n   the imm zone called a lightsaber - its description is "===.="\n   when you load one.  When you activate it, everybody in the room\n   hears it, you get a message and the object retools itself\n   into ===.=------------------, except in color and the blade\n   has the background color around each dash as well as the bright\n   color.  I'm on raw telnet so I'm not gonna try it here :p But\n   maybe that'll give you guys some ideas.\n\n   -Nico\n
4086	2004-11-13 15:41:57	Nicodemus	`^N`6ew `^W`6orld `^M`6ap`7	0	0	4086	1100382417	   Boris, Duren and I have finished upgrading Randland to a new\n   'continental' version on the builderport.  Instead of having cities\n   connected by tedious, looping trails that are sometimes hundreds\n   of rooms long, the cities we know and love are being placed where\n   they belong on a fully traversable, fully built continent.  Now that\n   the coding is done, what we need is a few more volunteers (we already\n   have a group) to help write better descs for the areas of the\n   continent that surround RP hotspots, like Caemlyn and Tar Valon.\n   This is not exactly building, since all the hard stuff in classic\n   building has been finished.  The last step is to write better descs\n   for these rooms - things like the roads that connect cities, and\n   the countryside around cities.  If you're willing to join in and help\n   us flesh out Randland, please see Syrah or myself and we'll set you\n   up.  Thanks!\n\n   -Nico, who got woken up this morning for a 'mud emergency' :p\n
4308	2005-01-29 15:33:58	Nicodemus	`@U`2bermap `@P`2osted`7	0	0	4308	1107034583	   I posted the ubermap: `^http://www.engr.umd.edu/~maeillo/index2.htm`7\n\n   Even if you're not interested in building, it's worth looking at the map (scroll\n   down) so you know what's coming in.  We're well on our way towards\n   importing that map onto the live port, here.\n\n   -Nic\n
4309	2005-01-29 16:34:13	Nicodemus	Also	0	0	4308	1107038153	Please mail me or contact me if you're interested in helping,\neven if you're already a builder.  You can either do random\nrooms around the countryside, or we can assign you a zone that's\nyours, or we could use some more people to help create the new\nTar Valon that Maelyn's designed.  A couple more volunteers for\nthat, and we can bang it out in two sittings.\n\nThanks!\n
4319	2005-01-30 16:20:35	Jake	`@P`2raise for the `@U`2bermap`7	0	0	4308	1107123761	Varulv:\n(OoC) `6->`7 Varulv says, ' `2holy cow, Nic.`7 '\n\nShai'tan:\n`%Shai'tan : omfg.\n\n`%Shai'tan : i didn't realize you were doing ubermaps for cities. wow.\n\n`%Shai'tan : looks very cool`7\n\n:p\n
4906	2006-10-01 14:54:25	Jake	`!MM3.2 `^U`6bermap `^I`6mplemented`7	0	0	4906	1159734001	   Well, after some discussion on the OOC channel, I got talked into bringing the\n   new world map online.  So.. welcome to the new map. :p If you want to see what\n   it looks like, the map and some explanation is posted at:\n   `^http://www.engr.umd.edu/~maeillo/index2.htm`7\n\n   Right now, Caemlyn, Tar Valon, Cairhien, Alindaer, Aringill, and some guild\n   areas and the connecting roads/countryside are online, but outside of that\n   big triangle, everything is not accessible to players just yet.  It's all\n   there, but it's going to be an ongoing process to enable these zones one-by-\n   one.  Syrah is the main POC for stuff that's missing, so if you want to know\n   why you can't find your house, see her and she'll fix it.  This was a pretty\n   major deal, so doubtless we missed some things.  The idea is that we'll\n   continue to re-add popular zones from MM2 and MM3 as we go.  In most cases,\n   this won't take too long, but it will take a couple of volunteers.  If you're\n   interested, please see Syrah.\n\n   A huge thank you to those of you that helped with the Ubermap - I'll probably\n   try and document who did what but for right now I'll just say a special thanks\n   to Maelyn, who redid the entire island of Tar Valon in accordance with the\n   zoomed-in map in one of the books.  I'm a huge fan of the Ogier Grove there,\n   which was courtesy of Phaedra, and I believe Sadren did the surrounding\n   countryside around TV, along with Nenae, who did Caemlyn.  I did the woods\n   north of Caemlyn.  Also, a special thanks to Lucardo, who's original idea for\n   a 'mini-continent-map that we can move armies around on' grew into this\n   ridiculously huge thing we've got here today.  It has a lot of things that\n   need to be filled in, but it allows us to do all kinds of things with the\n   combat code that we could never have done with the old map.  Picture laying\n   seiges to cities by actually surrounding the entire city with army mobs,\n   or trying to sneak your own armies across huge borders into enemy nations.\n\n   Hope you enjoy.  Since the recall functions will no longer work for some\n   locations, we imms will be happy to trans you where you need to go.\n\n   -Nic\n
4909	2006-10-01 18:21:27	Nicodemus	Update	0	0	4906	1159745078	   We're in the process of enabling zones that we need that either didn't come\n   through for whatever reason or that we didn't bring through with the first\n   batch.  Player houses are halfway there, and the missing ubermap zones are\n   enabled on the BP.  I need to do some of the guild areas, and when they're all\n   on the BP correctly, I'll port the whole thing over at once.\n\n   Before anybody else tries, due to a row of missing zones, it is currently not\n   possible to walk between all of the cities - ask for a trans if you need one.\n   I've readded the zones on the BP but we need to hook the exits up.  They'll\n   be brought in at the same time as the houses and the SC guild area, and whatever\n   other areas people speak up about.\n\n   -Nico/Jake\n
4911	2006-10-01 23:00:53	Wyl	East of Caemlyn	0	0	4908	1159761941	East of Caemlyn used to be a forest.\n\nIn said forest, north of the road a bit, was:\n\nthe Wolfkin guild area\nthe Tinker guild area\nDugoth's cave\n\nThese would now be in 640, between 25 and 36.\n\nI understand, we're trying to go with a book-map,\nso 04-15 would be preferable.\n\nI volunteer myself for helping to re-link the\ntwo zones, and the 'house.'\n\n\n - Wyl's player\n
