4912	2006-10-01 23:27:02	Cathbad	`!Guildhouse`0	0	0	4908	1159763663	There used to be an Illuminator Chapterhouse\nnear Caemlyn.  This was to make it easier for\nGuildees to participate in the Caemlyn-centric\nmud RP.\n\nThis would be in tile 640,\nnumber 74, 82, or 84, most likely.\n\nWould it be possible to include, if not the\nchapterhouse as it existed, then a desc for\nthat square listing it as the Illuminator\nChapterhouse of Caemlyn, not from the books?\n\nThis would help square away RP issues of\nIlluminators being out of their chapterhouse\nwhere they prettymuch live/work/play.\n\nIf a desc needs to be written, or an old area\nlinked, I'll do it.  Someone may need to talk\nme through the steps, though.\n\n\n - Cathbad's player\n
4913	2006-10-02 20:01:14	Syrah	Fixes, Round 1	0	0	4908	1159837334	Inns in Caemlyn should be fixed.  Let me know if any are missing.\nThere have been several fixes to houses.\nThe Caemlyn Barracks (for all you QG out there) has been added.\n\nEnjoy!\n
4925	2006-10-10 08:16:33	Jerod	Various Guild Areas	0	0	4908	1160486414	The entirity of the guild tower is missing obviously, including the initial guild\nrooms for Asha'man and Daes.  The Asha'man guild area needs to be reinstated\nalone with the recall point.  The Council's guild area, along with the Queen's \nPalace and the Halls of Justice is missing.  The Council's guild area may be difficult\nto reconnect, given the fact that its central room connects to others across the city\nthe Oval Plaza and the Barracks to name 2.\n\nAnyway, thats all I can think of right now, other than the strip of zones separating \nCairhien and Tar Valon from Caemlyn.  At the moment, there is no way for a player\nto reach the shining walls, save for being transferred there by an Imm.\n
4927	2006-10-10 20:25:37	Jake	Upgrade #2	0	0	4908	1160530177	   I've replaced the missing row of zones and placed markers for\n   all the roads, even though many of the road-rooms still have\n   default descs.  For ease of use, once you start traveling on\n   a road, the two directions that the road goes in are highlighted\n   in the title, so you can walk pretty fast without having to\n   read the desc or without accidently wandering off the trail.\n   I think we may rename some of the roads so they include the\n   names of the cities at either end instead of the bookish way\n   we've named them here (it gets confusing - to me, anyway).\n\n   At any rate, you can now walk from Caemlyn to Tar Valon to\n   Cairhien to Aringill and just about anywhere in between.\n   Obviously there's still lots to be done (like placing the\n   rest of the rivers and descripting more rooms), but this\n   is the general layout.  Also, Syrah has brought over the rest\n   of the housing zones, so those should be good to go now, too.\n\n   -Nico\n
4933	2006-10-17 19:56:26	Nicodemus	`^I`6mportant`7: `^P`6lease `^R`6ead`7	0	0	4933	1161133731	Alright everybody, got some big news that will either infuriate or excite.  With\nthe goal of fixing some things that are broken, stupid, or just hard for players,\nwe're making some large-scale adjustments.  The result is, we hope, that our\nguilds (for both current and hopefully future members) will be in a better\nposition to interact with each other.  Some large-scale auths are involved, and\nI don't expect everybody will like them.  I feel they are good solutions, and\neven though the implementation is a little premature, it worked out ok for the\nubermap and plus it's going to be harder if we wait until we have more players.\nHere goes.\n\nThrough act of Luc and I, Altara has fallen to the SC, and the country of\nMurandy is all but won.  Northern Altara is under contention from the DS and\nWhitecloaks.  Ghealdan remains home to the Dragonsworn (even though we don't\ncurrently have any), and the WC still control Amadicia.  Murandy's fall will\nbe presented through updates in the immediate future (its fall is imminent).\nBecause of the effort it took to conquer Altara and Murandy, the SC will be\nforced to spend a long time regrouping and gathering their resources,\nwhich will allow for more actual RP instead of aggressive attacks into\nCaemlyn.  The end result of all this is that the SC are in a position to\nimpact the RP of the 'actual' part of the mud, and the WC and DS (should we\nget any) will be in an RP hotspot, as will anybody in Caemlyn.  If you\ncheck your maps, players can still travel freely between Caemlyn and Illian,\nand the Whitecloaks can still get between Amadicia and Caemlyn, provided they\nmake it through the DS troops.  The SC will almost certainly be sending recon\nmissions into Caemlyn, and it's up to everybody to react as they like.\n\nLucardo and Parol are updating the war rules based on the ubermap grid.\nSince that grid is implemented now, we should have an improved ability to\nwage wars over this, should the RP require any.\n\nThanks! Have a nice day.\n-Nicodemus, heavy-handed imp\n
4935	2006-10-18 20:04:24	Jerod	1	0	0	4933	1161222701	I say this because, while it has been pointed out that Murandy was\nweak, and therefore an easy target, it also stands as buffer\nbetween the Seanchan and Andor.  This means that one of the\nstrongest states in Randland has no direct connections to Seanchan\nland, and is not 'threatened' by them yet, thus will more than \nlikely hesitate to consider them a threat upon which action is\nnecessary.  With the elimination of Amadicia instead, they have\nboth closed a gap in their lines, as well as having eliminated one\nof the more dangerous threats to their flank.  \n\nTaking Altara and Amadicia would then leave them with only one\nflank in danger from an appreciable enemy, that is to say Illian.\nWhereas, this attack on Murandy, rather than Amadicia has left\nthem with an appreciable threat on three fronts, as well as a less\norganized force on a fourth front.  A move that I think many would \nconsider dangerous.\n\n\nI realize that the choices made in this case were for the benefit\nof RP, rather than strategy, a way to introduce Seanchan to \nCaemlyn so that they could RP.  I would put forth however that \nmore likely this will lead to RP that will end badly for those who\nchoose to play Seanchan.  My reason for saying this is thus, with\nMurandy between Andor and Seanchan held territories, there was no\npercieved direct threat, and thus Seanchan scouts would not be in\ndirect danger simply for being in Caemlyn.  With Seanchan\nencroaching on Andoran borders, and refugees entering the city,\nanyone who is connected with the Seanchan will be considered as a\ndirect threat to the Crown the moment they step into the country,\nand will be treated as such by the authorities.  This will lead to\nimprisonment at best for those discovered(Seanchan are not \nunrecognizable), and death for most who are caught as spies.\n\nI have some other problems regarding the planned RP and the\ncharacters who will be involved in our city, but those are\npersonal issues that I can explain if you ask me directly.\n\nAnyway, these are my thoughts,\nJerod\n\nPS This should be first:\nIf this has not been already taken for IC, I feel the need to say \nthat I have a problem with this plan from an OOC standpoint.\nStrategically, this move doesn't make sense to me.\n\n
5385	2007-09-16 22:37:08	Sadren	`#R`3.`#I`3.`#P`3: `1Robert Jordan`0	0	0	5385	1190000437	It is with great sadness that I tell you that the Dragon is gone. RJ left us today at 2:45 PM. He fought a valiant fight against this most horrid disease. In the end, he left peacefully and in no pain. In the years he had fought this, he taught me much about living and about facing death. He never waivered in his faith, nor questioned our God's timing. I could not possibly be more proud of anyone. I am eternally grateful for the time that I had with him on this earth and look forward to our reunion, though as I told him this afternoon, not yet. I love you bubba.\n \nOur beloved Harriet was at his side through the entire fight and to the end. The last words from his mouth were to tell her that he loved her.\n \nThank each and everyone of you for your prayers and support through this ordeal. He knew you were there. Harriet reminded him today that she was very proud of the many lives he had touched through his work. We've all felt the love that you've been sending my brother/cousin. Please keep it coming as our Harriet could use the support.\n \nJason will be posting funeral arrangements.\n \nMy sincerest thanks.\n \nPeace and Light be with each of you,\n \nWilson\nBrother/Cousin\n4th of 3\n\n\nThe full text can be found at:\n\nwww.dragonmount.com/RobertJordan/\n \n \n
5505	2008-02-22 20:33:56	Duren	Newbie zone and Creation	0	0	5505	1203734229	The newbie school and Wheel of Time walkthroughs have been given a nice facelift by\nSadren and Myrene.  Please take a look at the new zone and let us know if you see anything\noff.\n\nI also made some minor changes to the wording of some of the menu's in creation.\nI completely re-wrote the creation system for 3.2 from scratch, so I don't want to\ndump a lot of time into the creation system for 3.0, but it's what we have for now\nso if you know of any obvious issues that would hinder a new player, please let me\nknow by reporting it as a BUG with the 'bug' command ASAP so it can get fixed.\n\nThanks,\n\n-Duren\n
5690	2010-04-15 18:14:23	Ayasha	`#Building Needs`7	0	0	5690	1271374659	Hiya all,\n\nSorry I've been away so long.  Been dealing with some RL \nissues.  Things are back on track again now, so I should be available \nmore often if anyone needs me for anything.  I'm usually here in the \nevenings between 6 pm to Midnight CST and on the weekends.  I'd still \nlike to see this game come back to life, and will be starting work on \nmy building projects again.  If anyone wants to help with building \nprojects, please let me know.  Here is a list of what needs to be done:\n\n\n`5Mobprogs`7 - We need people willing to learn how to do mobprogs to make \nautomated quests for players to do while the player base is low.  These \nquests could offer such things as teaching skills, scavenger hunts, mobs \nthat have different reactions to characters based on who they are, etc.  \nThese are very important for us right now, because it will give something \nto players to do while we await the finishing of the new combat system.\n\n`2Ubermap`7 - There are a lot of rooms that need to be desced on the Ubermap.  \nThe Ubermap is basically a nearly-to-scale map of the area between Tar \nValon, Cairhien and Andor according to RJ's maps in the books.  Every \nsquare of it is going to be open for players to explore, and it will be \nimportant to pay attention to room descriptions in order to figure out \nwhere you are.  We need people who are willing to just do descriptions.  \nThe rooms are already set up.  We'll give you access to the Ubermap, and \nthen you can desc your heart out.  Must be willing to do mundane things\nlike forests, rivers, fields, farmlands, hills, etc. though of course\nyou're welcome to add interesting things such as bridges or other cool\nlandmarks here and there to help folks find their way around.  The Uber-\nmap is currently only 15 percent complete so we really need help with it.\n\n`3Cairhien`7 - Cairhien needs to be gone over with a fine-tooth comb to\nmake sure all the rooms connect properly.  The Sun Palace is also in\nneed of revamping, as it apparently has stairs that go nowhere.  Also,\nthere are a number of shops that are not linked to the Cairhien grid\nany longer and those need to be re-linked.  Any player interested in \nhelping out with Cairhien, please let me know and this project will be \ndelegated out.  Cairhien is currently about 75 percent complete\n\n`1Caemlyn`7 - This is again where mobprogs come in.  We want to make some\nnewbie-friendly quests for new players to get to know their way around\nand to generally make Caemlyn a more fun place to explore.  Some descs\nof rooms could probably be revamped as well.  This project is only about \n10 percent finished.\n\nThings I am Finishing:\n\n`6Non-Combat Eq`7 - I am currently going over all the wearable items and\nmaking sure that they don't have any typos and things like that.  This\nis about 50 percent done and will likely be finished in the next month.\n\n`&White Tower`7 - The White Tower is nearly complete, about 90 percent.  Just need \nto put in a few more automated quests/mobprogs, finish the basement area \nand need to finish the Warder Tower.  Elaida's Palace is nearly complete.  \nA maze has been added to the gardens.  I will be finishing the White Tower \narea hopefully in the next month, if not sooner.\n\n`!Shops`7 - Once the non-combat equipment is created and proofread, shops need \nto be made and/or edited in Caemlyn and Tar Valon (and eventually Cairhien \nonce it's relinked again) so that players can purchase the new equipment. \nThere will be shops dedicated specifically to newbie equipment, and shops \ndedicated to various equipment slots.  This project has not yet been\nstarted.\n\nSo there you have it.  My Building Report.  I would appreciate help from anyone\nwho cares to assist.  There is still much to be done, but as you can see, we know\nwhat needs to be done.  We just need to do it. :)\n\nAyasha\nHead Builder/Storyteller\n
6054	2013-03-28 09:53:39	Emilie	`&The `7M`3er`#ry C`!om`1pa`3ny`7	0	0	6054	1364483236	Since some RP has happened, and presumably will continue to happen, at\nthe Merry Company, I wanted to give everyone a head's up about the inn.\n`\nThe Merry Company is `!player-owned and operated`7.  Hadren is the PC\nowner, and Emilie is the PC 'head barwench'.  If you are RPing at the\nCompany and neither Hadren nor Emilie are around, there are two NPCs\nwho are the consistent helpers that have a full RP history within the\nCompany.  If you are there and the PC owner/operators are not there\nwith you, these are the two NPCs who will be minding the common room\nin their stead:\n`\n`2Myra`7: Myra is a youngish woman, between 18 and 20 years old, with\ndark blonde hair and large brown eyes.  She is pale and slender, quiet\nand sweet, very efficient but a little shy, so will not typically be\none to stick around at your table and chatter.\n`\n`6Kindra`7: Kindra is the protege of the Company.  In her early to\nmid 20s, with curly light brown hair and blue-green eyes, everything\nabout Kindra is generous.  She has generous proportions, a generous\nsmile, and a generous demeanor.  Talkative and friendly, quick and\nvery good at her job, she is the "second best barmaid in Caemlyn";\nonly Emilie boasts better abilities.  Kindra is also engaged to a \nyoung Andoran so while she will happily flirt with all the men who\ncatch her eye, she is a good girl and does not tolerate misbehavior.\n`\nIn addition, the Company prides itself on being a warm, inviting, and\nfriendly place to be.  Fights are not tolerated, nor are aggravated\ndrunks.  Unwanted advances on the barmaids are treated very harshly,\nand regulars are more than willing to toss someone out on his ear\nif the stern warnings from the barmaids don't suffice. The kitchen\nmakes fantastic meat pies and the Company prizes the reviews saying\nthey have the best ale in the city.\n`\nEveryone is welcome, provided they behave and enjoy themselves.\n`\nPlease come to the Merry Company for all your Inn RP needs. :)\n`\nHadren and Emilie\n
6063	2013-04-06 21:12:03	Ailsa	`5If you missed it...`7	0	0	6063	1365300921	Thanks to everyone who came to my first official performance on my new Glee.  You helped make it really worthwhile, and I very much appreciate you.  For anyone who didn't get a chance to see it live, I have posted the full log - if you are in Caemlyn, you can (if you wish) assume to have heard about at least some parts of it.\n\n`!http://pastebin.com/NfhQCHvY`7\n\nThanks again, guys!  Also, you can book me for your parties.  ~_^\n\n`@-`2Ailsa\n
6210	2014-04-28 10:15:48	Isadora	some of my best memories	0	0	6209	1398698771	Tyme holds some of my best memories. When I came here, way way back when (pretty sure there were dinosaurs roaming about)\nI witnessed for the first time a fight in the oval plaza between the DS and the WC. I was just shocked. There was Uno in \nthe face of some WC's face, screaming prophecies at him and all out challenging him to do something. The Queen's Guard got\ninvolved and wow, it was on. Gedarien spotted me and grabbed me and icly escorted me out of the situation.\n\nThen I saw Mat and I just flipped, but then he winked at my character and I was caught. \n\nI remember the Battle of Caemlyn when the blight marched on the north wall, destroyed the tinker camp and we had a 13th \nWarrior style epic battle. \n\nI remember when any player in any place was somehow involved, even if they didn't know it, in a Daes or Shadow plot.\n\nBut then life came and started stealing people to it. Slowly, one by one, things happened. MUD drama, RL, etc. And then\none day even I stepped away because I had to. \n\nI was told by Jezz that Tyme was back, so I logged in. We don't have the numbers right now, but we still do role-play.\nI haven't been able to due to class, I am a little less than a month away from finishing and I'm in clinicals now.\n\n\nTina -- player of Rayna, Katherine, Johanna, Diana, Isadora, Rayenia, Birgitte and many others.\n
6218	2015-08-12 10:26:14	Ayasha	Memories	0	0	6209	1439395387	Hello all!\n\nI remember when I first started playing here.  I had already been\na Wheel of Time fan for many years.  I had been a fan of roleplaying\nfor several years.  But I did not know that this place, A Moment\nin Time, existed.  I played on a MUSH for a while, Tales of Ta'veren.\n\n\nThen I found this place in 1997.  I got sucked into the drama\nalmost at once.  My very first character was a young woman by\nthe name of Taisha.  A sul'dam in disguise by the name of Rynn\nfound her channeling, killing some chickens in Caemlyn, back in\nthose days when you could still level up by killing things, and all\nchanneling was considered IC.  Something I wasn't aware of, as a noob.\nThe sul'dam stuffed her in a chest, and carted her off to\nTanchico, to learn to be a damane.  That was my first character, and I\nfell in love with the Seanchan.  So I created another character,\nOrathea Bandrac.  She became a General in the Ever Victorius Army,\nhelping to usher in the Return.\n\nMy third character was a little street urchin named Matty.  I remember\nwhen I created her, because the first day she hit the streets, she\nwas swept up in Plots.\n\nNobles wanted to adopt her.  The Queens Guards wanted to protect her from\nthe evil Whitecloaks.  Forsaken wanted to terrify her.  Other nobles wanted\nto use her, later, when she grew up and became Matylena.  She helped in the\nrise and fall of a Cairhienin King by the name of Justarius, all\nin an effort to avenge the death of the Lady Diana, to whom Maty had\nbeen a most loyal Lady-in-Waiting.\n\nMaty was a special character for me.  She was hated by Forsaken (and\nloved by one of them!).  She was a thorn in the side of Aes Sedai.\nShe nearly got one of her toes cut off by Suzanne Sedai in one of\nShai'tan's bubbles of Evil.  (Who recalls scary Suzanne Sedai??)\n\nI was many things on this game.  Maria the Gleeman from Cairhien.\nCalliandre Sedai of the Brown Ajah, who was the very first female\nTai Sedai.  Elayne Trakand.  Shalayne Sedai of the Bl... White Ajah. Tuon\nAthaem Kore Paendrag, Daughter of the Nine Moons.  Nynaeve.  Min.  I was\nalso Moiraine during the big wipe that ended Tyme as well knew it.\nThat was an epic battle, with everyone channeling everywhere, killing\neach other in an epic Tarmon Gai'don that makes A Memory of Light\nseem like a pale shadow as Storms of Air and Rolling Rings of Earth\nand Fire decimated swaths of PCs, billowing throughout Caemlyn and\neven the newbie area and the recall room.  Mortals tried to kill\nImms, and the Imms laughed at us all and used the Slay command liberally.\nIt was grand.\n\nI was also an Imm.  I remember when I first became an Imm.  Pel, Dini\nand Mikki pulled me into the Gods' Meeting Room, and accused me\nvery harshly of... doing some VERY bad things.  I was mortified and\nfurious!  There was no way I could have done what they said I did!\nThen they were all like, "Just kidding!  Pick an Imm name!"  And\nthen I joined their mean little diabolical family as Ameera.  :)\n\nI really miss this place.  But I cherish the memories.  I love you all.\nI'm sorry I had to leave, but it all became too much for me in the end\nwith my surgery and everything else.  I'm glad to see that there are\nstill people here, reminiscing.  I'm still maintaining the A Moment\nin Tyme Facebook page though.  Sometimes I post things there, especially\nconcerning the Wheel of Time movie stuff.  That's what made me log in,\nand take a look, and see what's going on.\n\nThere are far too many memories here to mention them all. But I\nsuppose I am especially grateful to Justarius, Lucrezia, Sergei, Diana,\nAsandir, Ty'marin, Mat/Acral, Sadren, Rissa, Kinje, Aethis, Milar, Zehava,\nSavren, and of course, Duren for all his hard work in keeping this place\nup and running when it could have easily been lost in Tyme.\n\nLove,\n\nAyasha\n
