zone_id	zx	zy	plains	forest	hills	mountains	water	road
925	0	0	54	0	0	0	46	3
924	1	0	32	0	0	0	68	0
923	2	0	39	0	0	0	61	2
922	3	0	32	0	2	0	66	1
921	4	0	33	0	18	0	49	0
920	5	0	37	0	10	0	53	4
919	6	0	78	0	1	0	21	8
918	7	0	61	0	0	0	39	0
917	8	0	53	0	0	0	47	15
916	9	0	33	0	0	0	67	0
915	10	0	30	0	0	0	70	0
914	11	0	31	0	20	0	49	0
913	12	0	31	0	69	0	0	1
912	13	0	30	0	70	0	0	0
911	14	0	30	0	70	0	0	0
910	15	0	30	0	70	0	0	0
909	16	0	30	0	70	0	0	0
908	17	0	30	0	70	0	0	0
907	18	0	30	0	70	0	0	0
906	19	0	30	0	70	0	0	0
905	20	0	30	0	70	0	0	0
904	21	0	30	0	70	0	0	0
903	22	0	30	0	70	0	0	0
902	23	0	30	0	70	0	0	0
901	24	0	30	0	70	0	0	0
900	25	0	44	0	56	0	0	0
899	0	1	30	0	1	0	69	0
898	1	1	2	0	39	0	59	1
897	2	1	4	0	40	0	56	4
896	3	1	13	0	62	0	25	11
895	4	1	13	0	79	0	8	8
894	5	1	24	0	73	0	3	14
893	6	1	30	0	61	0	9	9
892	7	1	28	0	52	0	20	5
891	8	1	4	0	43	0	53	3
890	9	1	29	0	5	0	66	13
889	10	1	13	0	3	0	84	11
888	11	1	2	0	90	0	8	0
887	12	1	0	0	100	0	0	0
886	13	1	0	0	100	0	0	0
885	14	1	0	0	100	0	0	0
884	15	1	0	0	100	0	0	0
883	16	1	0	0	100	0	0	0
882	17	1	0	0	100	0	0	0
881	18	1	7	0	93	0	0	0
880	19	1	0	0	100	0	0	0
879	20	1	0	0	100	0	0	0
878	21	1	0	0	100	0	0	0
877	22	1	0	0	100	0	0	0
876	23	1	0	0	100	0	0	0
875	24	1	1	0	99	0	0	0
874	25	1	21	0	79	0	0	0
873	0	2	39	0	3	0	58	4
872	1	2	0	0	45	0	55	0
871	2	2	3	0	90	0	7	3
870	3	2	8	0	72	2	18	1
869	4	2	48	8	36	5	3	18
868	5	2	30	7	35	28	0	9
867	6	2	22	1	61	8	8	1
866	7	2	1	0	99	0	0	0
865	8	2	8	0	66	0	26	0
864	9	2	3	0	8	0	89	0
863	10	2	0	0	54	0	46	0
862	11	2	0	0	100	0	0	0
861	12	2	2	0	98	0	0	0
860	13	2	0	0	100	0	0	0
859	14	2	0	0	100	0	0	0
858	15	2	0	0	100	0	0	0
857	16	2	1	0	99	0	0	0
856	17	2	3	0	97	0	0	0
855	18	2	0	0	100	0	0	0
854	19	2	0	0	100	0	0	0
853	20	2	0	0	100	0	0	0
852	21	2	0	0	100	0	0	0
851	22	2	0	0	100	0	0	0
850	23	2	0	0	100	0	0	0
849	24	2	0	0	100	0	0	0
848	25	2	21	0	79	0	0	0
847	0	3	41	0	0	0	59	0
846	1	3	59	0	0	0	41	16
845	2	3	27	0	4	0	69	1
844	3	3	9	0	1	6	84	1
843	4	3	50	0	0	16	34	7
842	5	3	54	0	0	8	38	10
841	6	3	20	0	0	14	66	2
840	7	3	60	0	21	0	19	2
839	8	3	34	0	38	0	28	0
838	9	3	2	0	58	0	40	0
837	10	3	0	0	97	0	3	0
836	11	3	2	0	98	0	0	0
835	12	3	2	0	98	0	0	0
834	13	3	7	0	93	0	0	1
833	14	3	1	0	99	0	0	0
832	15	3	0	0	100	0	0	0
831	16	3	0	0	100	0	0	0
830	17	3	0	0	100	0	0	0
829	18	3	0	0	100	0	0	0
828	19	3	0	0	100	0	0	0
827	20	3	4	0	96	0	0	3
826	21	3	1	0	95	0	4	0
825	22	3	0	0	99	0	1	0
824	23	3	2	0	98	0	0	0
823	24	3	0	0	100	0	0	0
822	25	3	21	0	79	0	0	0
821	0	4	41	0	0	0	59	2
820	1	4	7	0	0	0	93	5
819	2	4	27	0	14	0	59	17
818	3	4	13	0	9	0	78	6
817	4	4	4	0	0	0	96	0
816	5	4	10	0	0	0	90	0
815	6	4	0	0	0	0	100	0
814	7	4	4	0	1	0	95	0
813	8	4	27	0	12	0	61	0
812	9	4	6	0	5	0	89	0
811	10	4	0	0	93	0	7	0
810	11	4	0	0	100	0	0	0
809	12	4	0	0	100	0	0	0
808	13	4	6	1	82	0	11	0
807	14	4	16	2	82	0	0	0
806	15	4	0	0	100	0	0	0
805	16	4	23	8	69	0	0	0
804	17	4	14	7	79	0	0	1
803	18	4	0	0	100	0	0	0
802	19	4	6	1	93	0	0	0
801	20	4	23	4	73	0	0	0
800	21	4	7	3	89	0	1	0
799	22	4	4	2	94	0	0	0
798	23	4	10	0	90	0	0	0
797	24	4	0	0	100	0	0	0
796	25	4	22	0	78	0	0	0
795	0	5	35	0	0	0	65	0
794	1	5	26	0	0	0	74	1
793	2	5	11	0	4	0	85	5
792	3	5	7	0	5	0	88	6
791	4	5	0	0	0	0	100	0
790	5	5	0	0	0	0	100	0
789	6	5	1	0	0	0	99	0
788	7	5	13	0	0	0	87	0
787	8	5	7	0	8	0	85	0
786	9	5	4	0	27	0	69	0
785	10	5	0	0	97	0	3	0
784	11	5	2	0	98	0	0	0
783	12	5	18	1	81	0	0	0
782	13	5	21	2	77	0	0	0
781	14	5	7	0	93	0	0	0
780	15	5	7	0	93	0	0	0
779	16	5	10	0	90	0	0	0
778	17	5	4	1	95	0	0	0
777	18	5	18	0	82	0	0	2
776	19	5	13	4	83	0	0	1
775	20	5	4	0	96	0	0	0
774	21	5	40	3	57	0	0	2
773	22	5	12	1	80	0	7	0
772	23	5	5	0	95	0	0	0
771	24	5	0	0	100	0	0	0
770	25	5	22	0	78	0	0	0
769	0	6	51	0	0	0	49	0
768	1	6	73	0	0	0	27	9
767	2	6	59	0	0	0	41	2
766	3	6	22	0	0	0	78	8
765	4	6	37	0	0	0	63	0
764	5	6	13	0	0	0	87	0
763	6	6	44	0	0	0	56	0
762	7	6	1	0	43	0	56	0
761	8	6	7	0	93	0	0	0
760	9	6	8	0	92	0	0	0
759	10	6	0	0	100	0	0	0
758	11	6	23	1	76	0	0	0
757	12	6	5	0	95	0	0	0
756	13	6	8	0	92	0	0	0
755	14	6	24	0	76	0	0	0
754	15	6	18	0	82	0	0	0
753	16	6	1	0	99	0	0	0
752	17	6	11	0	89	0	0	0
751	18	6	17	0	83	0	0	0
750	19	6	0	0	96	0	4	0
749	20	6	0	0	100	0	0	0
748	21	6	0	0	100	0	0	0
747	22	6	10	0	90	0	0	0
746	23	6	11	1	88	0	0	0
745	24	6	8	0	92	0	0	0
744	25	6	21	0	79	0	0	0
743	0	7	50	0	0	0	50	12
742	1	7	62	0	3	0	35	20
741	2	7	80	0	5	0	15	68
740	3	7	58	0	0	0	42	44
739	4	7	45	0	0	0	55	31
738	5	7	34	0	4	0	62	31
737	6	7	4	0	67	0	29	3
736	7	7	15	2	78	0	5	0
735	8	7	19	0	76	0	5	0
734	9	7	0	0	100	0	0	0
733	10	7	16	1	83	0	0	0
732	11	7	27	0	72	1	0	1
731	12	7	14	0	86	0	0	0
730	13	7	33	0	65	0	2	0
729	14	7	37	0	63	0	0	0
728	15	7	4	0	96	0	0	0
727	16	7	2	0	98	0	0	0
726	17	7	9	0	87	0	4	0
725	18	7	1	0	97	0	2	0
724	19	7	7	0	90	0	3	3
723	20	7	0	0	100	0	0	0
722	21	7	0	0	100	0	0	0
721	22	7	14	0	86	0	0	0
720	23	7	0	0	100	0	0	0
719	24	7	4	0	96	0	0	0
718	25	7	31	0	69	0	0	0
717	0	8	78	0	0	0	22	3
716	1	8	25	0	44	0	31	16
715	2	8	29	0	63	0	8	7
714	3	8	35	0	51	0	14	15
713	4	8	48	0	35	0	17	34
712	5	8	85	0	0	0	15	64
711	6	8	1	0	46	0	53	1
710	7	8	5	1	94	0	0	0
709	8	8	20	3	69	0	8	0
708	9	8	1	1	98	0	0	0
707	10	8	18	5	77	0	0	0
706	11	8	56	1	34	0	9	3
705	12	8	2	0	98	0	0	0
704	13	8	0	0	99	0	1	0
703	14	8	0	0	97	0	3	0
702	15	8	1	0	99	0	0	1
701	16	8	0	0	100	0	0	0
700	17	8	0	0	93	0	7	0
699	18	8	0	0	93	0	7	0
698	19	8	1	0	99	0	0	0
697	20	8	0	0	100	0	0	0
696	21	8	0	0	100	0	0	0
695	22	8	0	0	92	0	8	0
694	23	8	0	0	100	0	0	0
693	24	8	10	0	90	0	0	0
692	25	8	22	0	78	0	0	0
691	0	9	81	0	0	0	19	14
690	1	9	57	0	28	0	15	24
689	2	9	38	0	59	0	3	4
688	3	9	44	0	46	0	10	6
687	4	9	53	0	34	0	13	22
686	5	9	63	0	12	0	25	47
685	6	9	3	0	84	0	13	0
684	7	9	0	0	100	0	0	0
683	8	9	0	0	100	0	0	0
682	9	9	18	3	77	0	2	3
681	10	9	7	0	89	0	4	0
680	11	9	14	0	86	0	0	1
679	12	9	4	0	96	0	0	0
678	13	9	2	0	98	0	0	0
677	14	9	20	0	76	0	4	0
676	15	9	3	0	97	0	0	0
675	16	9	0	0	100	0	0	0
674	17	9	0	0	100	0	0	0
673	18	9	0	0	100	0	0	0
672	19	9	4	0	96	0	0	0
671	20	9	1	0	99	0	0	0
670	21	9	2	0	98	0	0	0
669	22	9	9	1	90	0	0	0
668	23	9	3	0	97	0	0	0
667	24	9	10	0	90	0	0	1
666	25	9	24	0	76	0	0	0
665	0	10	53	0	13	0	34	10
664	1	10	67	0	19	0	14	39
663	2	10	15	5	68	0	12	8
662	3	10	10	16	65	0	9	2
661	4	10	17	0	36	0	47	11
660	5	10	14	0	81	0	5	13
659	6	10	28	0	30	0	42	26
658	7	10	0	0	100	0	0	0
657	8	10	0	0	100	0	0	0
656	9	10	18	0	70	0	12	6
655	10	10	7	0	56	0	37	2
654	11	10	18	0	67	0	15	2
653	12	10	11	0	89	0	0	0
652	13	10	15	0	85	0	0	0
651	14	10	5	0	95	0	0	2
650	15	10	7	0	93	0	0	0
649	16	10	0	0	100	0	0	0
648	17	10	8	3	89	0	0	2
647	18	10	49	0	51	0	0	5
646	19	10	6	0	94	0	0	0
645	20	10	1	0	89	0	10	0
644	21	10	21	3	76	0	0	0
643	22	10	18	5	77	0	0	0
642	23	10	0	0	100	0	0	0
641	24	10	0	0	100	0	0	0
640	25	10	20	0	80	0	0	0
639	0	11	45	0	0	0	55	8
638	1	11	67	0	14	0	19	18
637	2	11	55	32	12	0	1	41
636	3	11	70	19	9	2	0	65
635	4	11	75	0	15	0	10	75
634	5	11	81	0	0	0	19	56
633	6	11	38	0	41	0	21	28
632	7	11	0	0	100	0	0	0
631	8	11	5	0	95	0	0	0
630	9	11	8	4	88	0	0	0
629	10	11	1	0	93	0	6	0
628	11	11	5	0	80	0	15	3
627	12	11	14	0	86	0	0	1
626	13	11	6	0	83	0	11	1
625	14	11	5	2	93	0	0	0
624	15	11	28	4	68	0	0	0
623	16	11	0	0	100	0	0	0
622	17	11	3	0	97	0	0	1
621	18	11	12	0	88	0	0	0
620	19	11	1	0	99	0	0	1
619	20	11	0	0	100	0	0	0
618	21	11	0	0	100	0	0	0
617	22	11	3	0	97	0	0	0
616	23	11	1	0	99	0	0	0
615	24	11	0	0	100	0	0	0
614	25	11	20	0	80	0	0	0
613	0	12	30	0	0	0	70	10
612	1	12	35	0	0	0	65	28
611	2	12	90	0	5	0	5	84
610	3	12	96	0	4	0	0	96
609	4	12	100	0	0	0	0	82
608	5	12	62	0	13	0	25	61
607	6	12	2	0	89	0	9	2
606	7	12	0	0	100	0	0	0
605	8	12	0	0	100	0	0	0
604	9	12	4	0	96	0	0	0
603	10	12	26	5	69	0	0	0
602	11	12	14	4	82	0	0	0
601	12	12	0	0	100	0	0	0
600	13	12	4	0	87	0	9	1
599	14	12	0	0	100	0	0	0
598	15	12	0	0	92	0	8	0
597	16	12	0	0	100	0	0	0
596	17	12	0	0	100	0	0	0
595	18	12	0	0	100	0	0	0
594	19	12	10	0	89	0	1	0
593	20	12	35	1	64	0	0	0
592	21	12	11	0	89	0	0	0
591	22	12	11	0	89	0	0	0
590	23	12	10	0	90	0	0	0
589	24	12	1	0	99	0	0	0
588	25	12	25	0	75	0	0	0
587	0	13	30	0	0	0	70	9
586	1	13	0	0	0	0	100	0
585	2	13	15	0	0	0	85	15
584	3	13	74	0	17	0	9	71
583	4	13	68	0	4	0	28	59
582	5	13	46	0	29	0	25	44
581	6	13	5	1	94	0	0	0
580	7	13	17	4	79	0	0	0
579	8	13	3	1	96	0	0	0
578	9	13	6	0	94	0	0	0
577	10	13	0	0	100	0	0	0
576	11	13	1	0	91	0	8	0
575	12	13	0	0	100	0	0	0
574	13	13	0	0	95	0	5	0
573	14	13	0	0	91	0	9	0
572	15	13	1	0	85	0	14	0
571	16	13	0	0	97	0	3	0
570	17	13	0	0	100	0	0	0
569	18	13	0	0	100	0	0	0
568	19	13	11	0	83	0	6	2
567	20	13	40	0	58	0	2	0
566	21	13	42	8	44	0	6	2
565	22	13	45	5	50	0	0	1
564	23	13	1	0	99	0	0	0
563	24	13	0	0	100	0	0	0
562	25	13	33	0	67	0	0	0
561	0	14	34	0	0	0	66	10
560	1	14	7	0	2	0	91	1
559	2	14	13	0	12	0	75	7
558	3	14	17	0	0	0	83	1
557	4	14	20	0	0	0	80	0
556	5	14	2	0	35	0	63	1
555	6	14	5	0	95	0	0	0
554	7	14	0	0	100	0	0	0
553	8	14	0	0	100	0	0	0
552	9	14	0	0	100	0	0	0
551	10	14	0	0	100	0	0	0
550	11	14	2	0	90	0	8	0
549	12	14	10	0	90	0	0	0
548	13	14	2	0	98	0	0	0
547	14	14	4	2	94	0	0	0
546	15	14	17	2	81	0	0	0
545	16	14	14	1	79	0	6	0
544	17	14	3	0	97	0	0	0
543	18	14	2	0	98	0	0	1
542	19	14	14	1	85	0	0	2
541	20	14	86	4	10	0	0	0
540	21	14	84	8	8	0	0	10
539	22	14	45	0	55	0	0	1
538	23	14	0	0	100	0	0	0
537	24	14	6	0	94	0	0	0
536	25	14	32	0	68	0	0	0
535	0	15	30	0	0	0	70	10
534	1	15	9	0	22	2	67	5
533	2	15	26	0	71	0	3	15
532	3	15	7	0	9	0	84	0
531	4	15	0	0	0	0	100	0
530	5	15	6	0	16	0	78	0
529	6	15	1	0	95	0	4	0
528	7	15	3	0	97	0	0	0
527	8	15	4	0	96	0	0	1
526	9	15	1	0	99	0	0	0
525	10	15	13	1	86	0	0	0
524	11	15	13	2	85	0	0	0
523	12	15	17	0	83	0	0	0
522	13	15	25	10	65	0	0	0
521	14	15	34	14	52	0	0	0
520	15	15	6	0	94	0	0	2
519	16	15	0	0	94	0	6	0
518	17	15	0	0	100	0	0	0
517	18	15	0	0	100	0	0	0
516	19	15	5	0	95	0	0	0
515	20	15	36	0	64	0	0	0
514	21	15	48	0	52	0	0	0
513	22	15	17	0	83	0	0	0
512	23	15	0	0	100	0	0	0
511	24	15	1	0	99	0	0	0
510	25	15	51	0	49	0	0	0
509	0	16	36	0	4	4	56	9
508	1	16	5	0	6	4	85	0
507	2	16	12	0	18	2	68	5
506	3	16	28	0	3	0	69	2
505	4	16	43	0	0	0	57	0
504	5	16	17	0	1	1	81	0
503	6	16	11	0	32	0	57	0
502	7	16	9	0	72	0	19	0
501	8	16	2	0	98	0	0	0
500	9	16	0	0	100	0	0	0
499	10	16	0	0	88	0	12	0
498	11	16	2	0	87	0	11	0
497	12	16	10	1	89	0	0	2
496	13	16	3	0	63	0	34	0
495	14	16	11	0	48	0	41	0
494	15	16	18	0	74	0	8	0
493	16	16	25	6	66	0	3	0
492	17	16	25	8	67	0	0	0
491	18	16	0	0	98	0	2	0
490	19	16	17	0	68	0	15	1
489	20	16	16	0	79	0	5	0
488	21	16	13	3	73	0	11	0
487	22	16	9	4	87	0	0	0
486	23	16	0	0	100	0	0	0
485	24	16	4	0	96	0	0	3
484	25	16	31	0	69	0	0	0
483	0	17	31	0	50	1	18	10
482	1	17	14	0	44	8	34	7
481	2	17	6	0	38	4	52	2
480	3	17	23	0	0	26	51	0
479	4	17	71	0	0	11	18	1
478	5	17	12	0	5	2	81	0
477	6	17	7	0	0	2	91	0
476	7	17	36	0	0	5	59	0
475	8	17	2	0	9	0	89	0
474	9	17	1	0	35	0	64	1
473	10	17	7	0	13	0	80	6
472	11	17	3	0	42	0	55	1
471	12	17	8	0	58	0	34	2
470	13	17	27	0	22	0	51	20
469	14	17	44	0	0	0	56	15
468	15	17	0	0	39	0	61	0
467	16	17	23	0	71	0	6	0
466	17	17	32	0	63	0	5	0
465	18	17	30	0	59	0	11	1
464	19	17	39	0	41	0	20	3
463	20	17	32	0	42	0	26	0
462	21	17	31	0	48	0	21	12
461	22	17	33	0	28	2	37	8
460	23	17	9	0	70	0	21	5
459	24	17	29	0	40	0	31	15
458	25	17	62	1	19	0	18	10
457	0	18	31	0	12	0	57	10
456	1	18	2	0	37	0	61	0
455	2	18	10	0	35	1	54	0
454	3	18	39	0	0	43	18	0
453	4	18	66	0	0	18	16	0
452	5	18	90	0	0	1	9	0
451	6	18	18	0	0	0	82	0
450	7	18	69	0	0	0	31	12
449	8	18	41	0	9	0	50	26
448	9	18	52	0	10	0	38	51
447	10	18	46	0	50	0	4	46
446	11	18	74	0	3	0	23	57
445	12	18	87	0	0	0	13	20
444	13	18	95	0	0	0	5	29
443	14	18	92	0	0	0	8	5
442	15	18	21	0	33	0	46	17
441	16	18	29	0	41	0	30	1
440	17	18	22	0	74	0	4	0
439	18	18	16	0	83	0	1	0
438	19	18	1	0	99	0	0	0
437	20	18	9	0	91	0	0	3
436	21	18	25	0	75	0	0	2
435	22	18	44	0	36	1	19	13
434	23	18	49	0	41	0	10	11
433	24	18	52	0	26	0	22	41
432	25	18	60	0	0	0	40	23
431	0	19	59	0	0	1	40	13
430	1	19	33	0	0	0	67	3
429	2	19	57	0	0	0	43	6
428	3	19	75	0	0	0	25	9
427	4	19	80	0	0	0	20	9
426	5	19	77	0	0	0	23	8
425	6	19	47	0	0	0	53	9
424	7	19	74	0	0	0	26	10
423	8	19	66	0	0	0	34	28
422	9	19	66	0	0	0	34	35
421	10	19	52	0	17	0	31	19
420	11	19	51	0	0	0	49	18
419	12	19	55	0	0	0	45	16
418	13	19	49	0	0	0	51	14
417	14	19	49	0	0	0	51	4
416	15	19	80	0	0	0	20	22
415	16	19	80	0	4	0	16	19
414	17	19	85	0	0	0	15	14
413	18	19	88	0	0	0	12	24
412	19	19	81	0	0	0	19	30
411	20	19	82	0	1	0	17	32
410	21	19	80	0	1	0	19	10
409	22	19	90	0	2	0	8	37
408	23	19	67	0	14	0	19	13
407	24	19	95	0	0	0	5	45
406	25	19	75	0	0	0	25	7
